Server clock before sync: 41
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 234566, Worst Server Sync RTT: 242835
Average RTT: 235059.640000
Est Server Time: 15933393108, Computed Server Time offset: 15921639814
Server clock after sync: 15933393109

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8040
Server Drift: 40.00 PPM, Client VHC Drift: -40.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 117283
Rapport Period: 20000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 14525314302, End: 16325314302
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
14525314456,0.00015,15933393264,11752512,11752512,-15921640752,,
14525549065,0.23476,15933627882,11987111,11987111,-15921640771,15933627827,
14525574171,0.25987,15933652988,12012215,91957958,-15841695030,,
14525624772,0.31047,15933703592,12062814,253132377,-15680571215,,
14525675321,0.36102,15933754143,12113361,414141158,-15519612985,,
14525725475,0.41117,15933804298,12163525,573926774,-15359877524,,
14525776045,0.46174,15933854871,12214082,734967409,-15198887462,,
14525826623,0.51232,15933905451,12264656,896062194,-15037843257,,
14525877244,0.56294,15933956073,12315275,1057300320,-14876655753,,
14525930042,0.61574,15934008872,12368071,1225472904,-14708535968,,
14525980823,0.66652,15934059655,12418850,1387223867,-14546835788,,
14526030904,0.71660,15934109739,12468930,1546745101,-14387364638,,
14526081022,0.76672,15934159859,12519044,1706374635,-14227785224,,
14526131682,0.81738,15934210520,12569702,1867736989,-14066473531,,
14526182770,0.86847,15934261611,12620788,2030462662,-13903798949,,
14526233812,0.91951,15934312655,12671829,2193041811,-13741270844,,
14526284849,0.97055,15934363692,12722862,2355601847,-13578761845,,
14526335916,1.02161,15934414762,12773927,2518260629,-13416154133,,
14526386447,1.07214,15934465294,12824456,2679208889,-13255256405,,
14526437464,1.12316,15934516313,12875471,2841708404,-13092807909,,
14526487998,1.17370,15934566850,12926004,3002672591,-12931894259,,
14526538548,1.22425,15934617401,12976550,3163681373,-12770936028,,
14526589107,1.27480,15934667963,13027108,3324722008,-12609945955,,
14526640162,1.32586,15934719019,13078161,3487342566,-12447376453,,
14526690771,1.37647,15934769630,13128801,3648650768,-12286118862,,
14526741750,1.42745,15934820611,13179744,3810920940,-12123899671,,
14526791849,1.47755,15934870712,13229840,3970493139,-11964377573,,
14526842069,1.52777,15934920934,13280059,4130453947,-11804466987,,
14526892154,1.57785,15934971020,13330141,4289981551,-11644989469,,
14526942838,1.62854,15935021705,13380823,4451420352,-11483601353,,
14526993821,1.67952,15935072690,13431804,4613811567,-11321261123,,
14527044322,1.73002,15935123194,13482303,4774667452,-11160455742,,
14527094558,1.78026,15935173432,13532536,4934679226,-11000494206,,
14527145031,1.83073,15935223907,13583008,5095445923,-10839777984,,
14527196073,1.88177,15935274951,13634048,5258025072,-10677249879,,
14527246423,1.93212,15935325303,13684395,5418399973,-10516925330,,
14527297045,1.98274,15935375937,13735027,5579676322,-10355699615,,
14527348094,2.03379,15935426977,13786062,5742239544,-10193187433,,
14527398702,2.08440,15935477587,13836668,5903439445,-10032038142,,
14527449776,2.13547,15935528662,13887739,6066114154,-9869414508,,
14527500824,2.18652,15935579713,13938786,6228715599,-9706864114,,
14527551871,2.23757,15935630762,13989829,6391307489,-9544323273,,
14527602900,2.28860,15935681805,14040869,6553883452,-9381798353,,
14527653958,2.33966,15935732853,14091914,6716478527,-9219254326,,
14527705019,2.39072,15935783915,14142972,6879115012,-9056668903,,
14527755544,2.44124,15935834452,14193505,7040079199,-8895755253,,
14527806570,2.49227,15935885474,14244521,7202585085,-8733300389,,
14527857129,2.54283,15935936030,14295074,7363609793,-8572326237,,
14527908166,2.59386,15935987070,14346109,7526173015,-8409814055,,
14527958255,2.64395,15936037160,14396196,7685719731,-8250317429,,
14528008867,2.69456,15936087774,14446807,7846929188,-8089158586,,
14528059962,2.74566,15936138871,14497899,8009673974,-7926464897,,
14528110583,2.79628,15936189494,14548518,8170915284,-7765274210,,
14528161219,2.84692,15936240131,14599151,8332194819,-7604045312,,
14528212119,2.89782,15936291033,14650049,8494321651,-7441969382,,
14528263186,2.94888,15936342102,14701113,8656977247,-7279364855,,
14528314127,2.99982,15936393045,14752052,8819237863,-7117155182,,
14528364548,3.05025,15936443479,14802483,8979873961,-6956569518,,
14528415182,3.10088,15936494104,14853104,9141118457,-6795375647,,
14528465338,3.15104,15936544272,14903267,9300907258,-6635637014,,
14528516485,3.20218,15936595410,14954401,9463782642,-6472812768,,
14528567492,3.25319,15936646419,15005406,9626250304,-6310396115,,
14528618159,3.30386,15936697089,15056072,9787638140,-6149058949,,
14528668722,3.35442,15936747653,15106632,9948688331,-5988059322,,
14528719321,3.40502,15936798253,15157229,10109856379,-5826941874,,
14528770023,3.45572,15936848958,15207928,10271352516,-5665496442,,
14528820915,3.50661,15936899852,15258818,10433453865,-5503445987,,
14528871819,3.55752,15936950758,15309720,10595593438,-5341357320,,
14528922866,3.60856,15937001807,15360766,10758188513,-5178813294,,
14528973859,3.65956,15937052802,15411756,10920611580,-5016441222,,
14529023967,3.70967,15937102911,15461862,11080212447,-4856890464,,
14529075006,3.76070,15937153952,15512898,11242782040,-4694371912,,
14529125547,3.81124,15937204495,15563448,11403800377,-4533404118,,
14529176624,3.86232,15937255574,15614513,11566455974,-4370799600,,
14529227682,3.91338,15937306634,15665568,11729086087,-4208220547,,
14529278670,3.96437,15937357624,15716553,11891486857,-4045870767,,
14529328764,4.01446,15937407720,15766645,12051049500,-3886358220,,
14529379297,4.06499,15937458254,15817176,12212007316,-3725450938,,
14529430375,4.11607,15937509334,15868253,12374701137,-3562808197,,
14529481422,4.16712,15937560383,15919296,12537293026,-3400267357,,
14529532262,4.21796,15937611225,15970134,12699228739,-3238382486,,
14529582811,4.26851,15937661776,16020681,12860237520,-3077424256,,
14529633388,4.31909,15937712355,16071256,13021335491,-2916376864,,
14529684432,4.37013,15937763400,16122299,13183921010,-2753842390,,
14529735012,4.42071,15937813981,16172875,13345022166,-2592791815,,
14529785817,4.47152,15937864789,16223678,13506849577,-2431015212,,
14529836857,4.52255,15937915831,16274716,13669422355,-2268493476,,
14529887480,4.57318,15937966456,16325337,13830666851,-2107299605,,
14529938366,4.62406,15938017344,16376221,13992749088,-1945268256,,
14529989429,4.67513,15938068408,16427281,14155391943,-1782676465,,
14530040488,4.72619,15938119469,16478339,14318057096,-1620062373,,
14530091562,4.77726,15938170545,16529411,14480706321,-1457464224,,
14530141886,4.82758,15938220871,16579744,14641036628,-1297184243,,
14530192488,4.87819,15938271475,16630333,14802176008,-1136095467,,
14530243071,4.92877,15938322060,16680912,14963286721,-975035339,,
14530293660,4.97936,15938372651,16731511,15124461139,-813911512,,
14530344276,5.02997,15938423269,16782113,15285648299,-652774970,,
14530395329,5.08103,15938474323,16833164,15448262486,-490211837,,
14530445937,5.13164,15938524933,16883771,15609462388,-329062545,,
14530496521,5.18222,15938575519,16934352,15770576285,-167999234,,
14530547153,5.23285,15938626152,16984980,15931846264,-6779888,,
14530597691,5.28339,15938676693,17035517,15938676235,-458,,
14530648257,5.33395,15938727261,17086081,15938726799,-462,,
14530698808,5.38451,15938777814,17136630,15938777348,-466,,
14530749381,5.43508,15938828388,17187213,15938827930,-458,,
14530799591,5.48529,15938878600,17237408,15938878126,-474,,
14530850197,5.53590,15938929208,17288013,15938928730,-478,,
14530901249,5.58695,15938980261,17339062,15938979779,-482,,
14530952334,5.63803,15939031349,17390144,15939030861,-488,,
14531002887,5.68858,15939081904,17440695,15939081412,-492,,
14531053456,5.73915,15939132474,17491262,15939131980,-494,,
14531104306,5.79000,15939183326,17542110,15939182828,-498,,
14531155340,5.84104,15939234362,17593142,15939233860,-502,,
14531205963,5.89166,15939284987,17643763,15939284480,-507,,
14531256939,5.94264,15939335965,17694736,15939335454,-511,,
14531307972,5.99367,15939387000,17745767,15939386485,-515,,
14531358616,6.04431,15939437646,17796409,15939437127,-519,,
14531409179,6.09488,15939488210,17846970,15939487698,-512,,
14531460248,6.14595,15939539280,17898036,15939538753,-527,,
14531511264,6.19696,15939590298,17949050,15939589767,-531,,
14531561803,6.24750,15939640839,17999587,15939640304,-535,,
14531612397,6.29809,15939691436,18050179,15939690897,-539,,
14531663439,6.34914,15939742479,18101219,15939741937,-542,,
14531714025,6.39972,15939793068,18151802,15939792520,-548,,
14531765026,6.45072,15939844069,18202801,15939843518,-551,,
14531815622,6.50132,15939894667,18253395,15939894112,-555,,
14531866281,6.55198,15939945329,18304058,15939944775,-554,,
14531917296,6.60299,15939996346,18355066,15939995783,-563,,
14531967876,6.65357,15940046928,18405643,15940046372,-556,,
14532017989,6.70369,15940097043,18455754,15940096471,-572,,
14532068584,6.75428,15940147640,18506346,15940147064,-576,,
14532119190,6.80489,15940198247,18556951,15940197669,-578,,
14532169735,6.85543,15940248794,18607493,15940248211,-583,,
14532220783,6.90648,15940299844,18658539,15940299256,-588,,
14532271831,6.95753,15940350894,18709584,15940350302,-592,,
14532322880,7.00858,15940401945,18760631,15940401349,-596,,
14532373940,7.05964,15940453007,18811689,15940452407,-600,,
14532424918,7.11062,15940503986,18862664,15940503381,-605,,
14532475492,7.16119,15940554562,18913237,15940553954,-608,,
14532526545,7.21224,15940605617,18964288,15940605005,-612,,
14532577087,7.26279,15940656160,19014827,15940655544,-616,,
