Server clock before sync: 35
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 234586, Worst Server Sync RTT: 252271
Average RTT: 235371.920000
Est Server Time: 15929971159, Computed Server Time offset: 15918202228
Server clock after sync: 15929971160

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8050
Server Drift: 50.00 PPM, Client VHC Drift: -50.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 117293
Rapport Period: 50000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 14525365361, End: 16325365361
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
14525365525,0.00016,15929971325,11767920,11767921,-15918203404,,
14525600118,0.23476,15930205928,12002501,12002501,-15918203427,15930205856,
14525625260,0.25990,15930231072,12027641,92073919,-15838157153,,
14525676323,0.31096,15930282137,12078702,254681672,-15675600465,,
14525726474,0.36111,15930332291,12128850,414423248,-15515909043,,
14525777045,0.41168,15930382864,12179418,575429126,-15354953738,,
14525827612,0.46225,15930433434,12229984,736460482,-15193972952,,
14525877743,0.51238,15930483566,12280111,896096965,-15034386601,,
14525930075,0.56471,15930535901,12332441,1062749211,-14867786690,,
14525980836,0.61547,15930586665,12383199,1224395202,-14706191463,,
14526031413,0.66605,15930637243,12433773,1385458404,-14545178839,,
14526081529,0.71617,15930687363,12483887,1545050302,-14385637061,,
14526132182,0.76682,15930738017,12534536,1706349168,-14224388849,,
14526182743,0.81738,15930788581,12585095,1867364600,-14063423981,,
14526233784,0.86842,15930839625,12636133,2029902291,-13900937334,,
14526284833,0.91947,15930890676,12687180,2192465458,-13738425218,,
14526335877,0.97052,15930941721,12738220,2355009518,-13575932203,,
14526386924,1.02156,15930992771,12789265,2517569501,-13413423270,,
14526437963,1.07260,15931043812,12840301,2680100823,-13250942989,,
14526488505,1.12314,15931094357,12890841,2841052562,-13090041795,,
14526539075,1.17371,15931144929,12941408,3002090287,-12929054642,,
14526590124,1.22476,15931195980,12992454,3164653455,-12766542525,,
14526641166,1.27581,15931247025,13043493,3327194330,-12604052695,,
14526692222,1.32686,15931298084,13094546,3489782975,-12441515109,,
14526743268,1.37791,15931349131,13145590,3652339773,-12279009358,,
14526794336,1.42898,15931400203,13196655,3814963449,-12116436754,,
14526844559,1.47920,15931450428,13246876,3974899288,-11956551140,,
14526895125,1.52976,15931500996,13297440,4135924275,-11795576721,,
14526945487,1.58013,15931551373,13347811,4296337810,-11635213563,,
14526995823,1.63046,15931601698,13398131,4456588928,-11475012770,,
14527046331,1.68097,15931652209,13448636,4617429205,-11314223004,,
14527096594,1.73123,15931702475,13498897,4777492430,-11154210045,,
14527147010,1.78165,15931752894,13549311,4938046090,-10993706804,,
14527197578,1.83222,15931803463,13599876,5099074261,-10832729202,,
14527248420,1.88306,15931854308,13650715,5260981392,-10670872916,,
