Server clock before sync: 32
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 234609, Worst Server Sync RTT: 253508
Average RTT: 235237.160000
Est Server Time: 15956255275, Computed Server Time offset: 15944493048
Server clock after sync: 15956255276

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8010
Server Drift: 10.00 PPM, Client VHC Drift: -10.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 117304
Rapport Period: 30000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 14525210658, End: 16325210658
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
14525210829,0.00017,15956255447,11762166,11762166,-15944493281,,
14525445723,0.23506,15956490343,11997057,11997057,-15944493286,15956490452,
14525471199,0.26054,15956515820,12022534,93269294,-15863246526,,
14525521705,0.31105,15956566326,12073039,254375126,-15702191200,,
14525572145,0.36149,15956616777,12123488,415302325,-15541314452,,
14525622755,0.41210,15956667376,12174087,576708008,-15379959368,,
14525673820,0.46316,15956718442,12225151,739600184,-15217118258,,
14525724495,0.51384,15956769118,12275825,901245110,-15055524008,,
14525775540,0.56488,15956820163,12326870,1064073488,-14892746675,,
14525826144,0.61549,15956870767,12377474,1225491931,-14731378836,,
14525877251,0.66659,15956921874,12428579,1388511703,-14568410171,,
14525930058,0.71940,15956974682,12481385,1556960682,-14400014000,,
14525980834,0.77018,15957025457,12532161,1718927788,-14238097669,,
14526031422,0.82076,15957076046,12582748,1880298382,-14076777664,,
14526082043,0.87138,15957126668,12633369,2041771053,-13915355615,,
14526132179,0.92152,15957176804,12683504,2201696624,-13755480180,,
14526182732,0.97207,15957227357,12734056,2362952382,-13594274975,,
14526233802,1.02314,15957278428,12785125,2525860507,-13431417921,,
14526284823,1.07417,15957329449,12836146,2688609138,-13268720311,,
14526335867,1.12521,15957380494,12887190,2851434326,-13105946168,,
14526386937,1.17628,15957431564,12938259,3014342452,-12943089112,,
14526437985,1.22733,15957482612,12989306,3177177210,-12780305402,,
14526488511,1.27785,15957533139,13039832,3338346840,-12619186299,,
14526539064,1.32841,15957583692,13090384,3499602598,-12457981094,,
14526590131,1.37947,15957634759,13141450,3662501154,-12295133605,,
14526641175,1.43052,15957685804,13192493,3825323153,-12132362651,,
14526692238,1.48158,15957736866,13243555,3988202569,-11969534297,,
14526743295,1.53264,15957787923,13294612,4151069226,-11806718697,,
14526793814,1.58316,15957838444,13345130,4312219717,-11645618727,,
14526844060,1.63340,15957888690,13395376,4472499366,-11485389324,,
14526894632,1.68397,15957939262,13445947,4633834872,-11324104390,,
14526945025,1.73437,15957989656,13496340,4794561107,-11163428549,,
14526995299,1.78464,15958039929,13546612,4954926883,-11003113046,,
14527045812,1.83515,15958090450,13597131,5116077374,-10842013076,,
14527096057,1.88540,15958140689,13647369,5276331504,-10681809185,,
14527146469,1.93581,15958191101,13697781,5437137487,-10521053614,,
14527196555,1.98590,15958241187,13747865,5596903562,-10361337625,,
14527246933,2.03627,15958291565,13798243,5757601088,-10200690477,,
14527297545,2.08689,15958342178,13848855,5919048240,-10039293938,,
14527348594,2.13794,15958393237,13899913,6081921276,-9876471961,,
14527399228,2.18857,15958443861,13950536,6243400327,-9715043534,,
14527450277,2.23962,15958494910,14001584,6406238275,-9552256635,,
14527501325,2.29067,15958545958,14052631,6569073033,-9389472925,,
14527552373,2.34172,15958597008,14103679,6731914171,-9226682837,,
14527603423,2.39276,15958648058,14154728,6894755308,-9063892750,,
14527654472,2.44381,15958699107,14205777,7057593256,-8901105851,,
14527705520,2.49486,15958750156,14256824,7220431204,-8738318952,,
14527756519,2.54586,15958801154,14307822,7383106467,-8575694687,,
14527807068,2.59641,15958851704,14358370,7544352655,-8414499049,,
14527857142,2.64648,15958901779,14408443,7704080452,-8254821327,,
14527908186,2.69753,15958952823,14459487,7866905640,-8092047183,,
14527958795,2.74814,15959003432,14510096,8028343222,-7930660210,,
14528009868,2.79921,15959054506,14561167,8191254538,-7767799968,,
14528060438,2.84978,15959105086,14611747,8352599613,-7606505473,,
14528111060,2.90040,15959155697,14662358,8514040385,-7445115312,,
14528161707,2.95105,15959206345,14713004,8675595994,-7283610351,,
14528212652,3.00199,15959257290,14763949,8838105382,-7121151908,,
14528263690,3.05303,15959308329,14814987,9000911431,-6958396898,,
14528314632,3.10397,15959359272,14865927,9163408059,-6795951213,,
14528365075,3.15442,15959409714,14916370,9324316118,-6635093596,,
14528415686,3.20503,15959460326,14966981,9485760080,-6473700246,,
14528466362,3.25570,15959511002,15017655,9647401816,-6312109186,,
14528516986,3.30633,15959561627,15068279,9808890437,-6150671190,,
14528568007,3.35735,15959612648,15119300,9971639067,-5987973581,,
14528618627,3.40797,15959663269,15169918,10133108549,-5826554720,,
14528669220,3.45856,15959713862,15220511,10294495093,-5665218769,,
14528719763,3.50910,15959764417,15271066,10455757230,-5504007187,,
14528770521,3.55986,15959815164,15321811,10617628639,-5342186525,,
14528821419,3.61076,15959866061,15372707,10779981722,-5179884339,,
14528872295,3.66164,15959916938,15423583,10942274197,-5017642741,,
14528923368,3.71271,15959968012,15474655,11105188703,-4854779309,,
14528974357,3.76370,15960019000,15525643,11267832067,-4692186933,,
14529024466,3.81381,15960069110,15575752,11427677889,-4532391221,,
14529075485,3.86483,15960120130,15626771,11590420140,-4369699990,,
14529126055,3.91540,15960170700,15677339,11751726937,-4208443763,,
14529177097,3.96644,15960221741,15728381,11914545745,-4045675996,,
14529227681,4.01702,15960272326,15778964,12075900390,-3884371936,,
14529278670,4.06801,15960323316,15829952,12238550134,-3721773182,,
14529328763,4.11810,15960373409,15880045,12398341728,-3562031681,,
14529379290,4.16863,15960423937,15930571,12559514549,-3400909388,,
14529430375,4.21972,15960475021,15981655,12722464143,-3238010878,,
14529481422,4.27076,15960526069,16032702,12885302091,-3075223978,,
14529532262,4.32160,15960576909,16083541,13047470160,-2913106749,,
