Server clock before sync: 34
Synchronizing server_clock...
[1/51] [2/51] [3/51] [4/51] [5/51] [6/51] [7/51] [8/51] [9/51] [10/51] 
[11/51] [12/51] [13/51] [14/51] [15/51] [16/51] [17/51] [18/51] [19/51] [20/51] 
[21/51] [22/51] [23/51] [24/51] [25/51] [26/51] [27/51] [28/51] [29/51] [30/51] 
[31/51] [32/51] [33/51] [34/51] [35/51] [36/51] [37/51] [38/51] [39/51] [40/51] 
[41/51] [42/51] [43/51] [44/51] [45/51] [46/51] [47/51] [48/51] [49/51] [50/51] 
Best Server Sync RTT: 234711, Worst Server Sync RTT: 238593
Average RTT: 235072.240000
Est Server Time: 15942161109, Computed Server Time offset: 15930407185
Server clock after sync: 15942161110

====== SIMULATION METADATA     =====
Server IP: 128.83.139.94, Port: 8020
Server Drift: 20.00 PPM, Client VHC Drift: -20.00 PPM
Relative Drift Weight: -3.50
Local Server Time Error: 117355
Rapport Period: 20000000
Amortization Period: 5000000
Simulation runtime: 1800 seconds
Simulation runtime: 1800000000 usec, 
 Start: 14525229322, End: 16325229322
====== SIMULATION OUTPUT START =====
Current Real Time,Real Time Elapsed (sec),Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
14525229484,0.00016,15942161274,11753619,11753620,-15930407654,,
14525464561,0.23524,15942396355,11988690,11988690,-15930407665,15942396352,
14525489682,0.26036,15942421476,12013811,92057738,-15850363738,,
14525540293,0.31097,15942472087,12064419,253349560,-15689122527,,
14525590709,0.36139,15942522504,12114835,414026275,-15528496229,,
14525641288,0.41197,15942573085,12165413,575225672,-15367347413,,
14525691856,0.46253,15942623653,12215980,736383637,-15206240016,,
14525742006,0.51268,15942673804,12266129,896215776,-15046458028,,
14525793025,0.56370,15942724824,12317147,1058814302,-14883910522,,
14525843651,0.61433,15942775450,12367771,1220153930,-14722621520,,
14525894250,0.66493,15942826051,12418369,1381417068,-14561408983,,
14525948139,0.71882,15942880076,12472393,1553653329,-14389226747,,
14525999338,0.77002,15942931140,12523455,1716331531,-14226599609,,
14526049449,0.82013,15942981252,12573565,1876039374,-14066941878,,
14526099725,0.87040,15943031528,12623839,2036263524,-13906768004,,
14526150200,0.92088,15943082005,12674314,2197131464,-13745950541,,
14526200780,0.97146,15943132585,12724892,2358327674,-13584804911,,
14526251828,1.02251,15943183635,12775939,2521018625,-13422165010,,
14526302857,1.07353,15943234665,12826968,2683652209,-13259582456,,
14526353406,1.12408,15943285224,12877525,2844781490,-13098503734,,
14526404443,1.17512,15943336252,12928550,3007402325,-12935933927,,
14526455497,1.22618,15943387307,12979604,3170115585,-12773271722,,
14526506050,1.27673,15943437861,13030156,3331228931,-12612208930,,
14526557089,1.32777,15943488901,13081194,3493891198,-12449597703,,
